,Date,Day,Month,Year,Hour,Name,Emojis,Temp_mean,Rain
6789,2021-11-06,6,11,2021,23,Ju,😂,15.7,False
6790,2021-11-06,6,11,2021,23,Ju,😂,15.7,True
6791,2021-11-06,6,11,2021,23,Ju,😂,17.1,False
6792,2021-11-06,6,11,2021,23,Ju,😂,17.6,True
6793,2021-11-06,6,11,2021,23,Ju,😂,16.9,True
6794,2021-11-06,6,11,2021,23,Ju,😂,16.7,True
6795,2021-11-06,6,11,2021,23,Ju,😂,16.9,True
6796,2021-11-06,6,11,2021,23,Ju,😂,16.1,True
6797,2021-11-06,6,11,2021,23,Ju,😂,16.1,True
6798,2021-11-06,6,11,2021,23,Ju,😂,16.5,True
6799,2021-11-06,6,11,2021,23,Ju,😂,16.9,True
6800,2021-11-06,6,11,2021,23,Ju,😂,18.3,False
6801,2021-11-06,6,11,2021,23,Ju,😂,15.7,True
6802,2021-11-06,6,11,2021,23,Ju,😂,15.3,False
6803,2021-11-06,6,11,2021,23,Ju,😂,15.7,False
6804,2021-11-06,6,11,2021,23,Ju,😂,15.7,True
6805,2021-11-06,6,11,2021,23,Ju,😂,17.1,False
6806,2021-11-06,6,11,2021,23,Ju,😂,17.6,True
6807,2021-11-06,6,11,2021,23,Ju,😂,16.9,True
6808,2021-11-06,6,11,2021,23,Ju,😂,16.7,True
6809,2021-11-06,6,11,2021,23,Ju,😂,16.9,True
6810,2021-11-06,6,11,2021,23,Ju,😂,16.1,True
6811,2021-11-06,6,11,2021,23,Ju,😂,16.1,True
6812,2021-11-06,6,11,2021,23,Ju,😂,16.5,True
6813,2021-11-06,6,11,2021,23,Ju,😂,16.9,True
6814,2021-11-06,6,11,2021,23,Ju,😂,18.3,False
6815,2021-11-06,6,11,2021,23,Ju,😂,15.7,True
6816,2021-11-06,6,11,2021,23,Ju,😂,15.3,False
6817,2021-11-06,6,11,2021,23,Ju,😂,15.7,False
6818,2021-11-06,6,11,2021,23,Ju,😂,15.7,True
6819,2021-11-06,6,11,2021,23,Ju,😂,17.1,False
6820,2021-11-06,6,11,2021,23,Ju,😂,17.6,True
6821,2021-11-06,6,11,2021,23,Ju,😂,16.9,True
6822,2021-11-06,6,11,2021,23,Ju,😂,16.7,True
6823,2021-11-06,6,11,2021,23,Ju,😂,16.9,True
6824,2021-11-06,6,11,2021,23,Ju,😂,16.1,True
6825,2021-11-06,6,11,2021,23,Ju,😂,16.1,True
6826,2021-11-06,6,11,2021,23,Ju,😂,16.5,True
6827,2021-11-06,6,11,2021,23,Ju,😂,16.9,True
6828,2021-11-06,6,11,2021,23,Ju,😂,18.3,False
6829,2021-11-06,6,11,2021,23,Ju,😂,15.7,True
6830,2021-11-06,6,11,2021,23,Ju,😂,15.3,False
6831,2021-11-06,6,11,2021,23,Ju,😂,15.7,False
6832,2021-11-06,6,11,2021,23,Ju,😂,15.7,True
6833,2021-11-06,6,11,2021,23,Ju,😂,17.1,False
6834,2021-11-06,6,11,2021,23,Ju,😂,17.6,True
6835,2021-11-06,6,11,2021,23,Ju,😂,16.9,True
6836,2021-11-06,6,11,2021,23,Ju,😂,16.7,True
6837,2021-11-06,6,11,2021,23,Ju,😂,16.9,True
6838,2021-11-06,6,11,2021,23,Ju,😂,16.1,True
6839,2021-11-06,6,11,2021,23,Ju,😂,16.1,True
6840,2021-11-06,6,11,2021,23,Ju,😂,16.5,True
6841,2021-11-06,6,11,2021,23,Ju,😂,16.9,True
6842,2021-11-06,6,11,2021,23,Ju,😂,18.3,False
6843,2021-12-06,6,12,2021,11,Ju,❤,17.4,True
6844,2021-12-06,6,12,2021,11,Ju,❤,17.8,True
6845,2021-12-06,6,12,2021,11,Ju,❤,18.5,False
6846,2021-12-06,6,12,2021,11,Ju,❤,18.6,False
6847,2021-12-06,6,12,2021,11,Ju,❤,17.4,True
6848,2021-12-06,6,12,2021,11,Ju,❤,17.8,True
6849,2021-12-06,6,12,2021,11,Ju,❤,18.5,False
6850,2021-12-06,6,12,2021,11,Ju,❤,18.6,False
6851,2021-12-06,6,12,2021,11,Ju,❤,17.4,True
6852,2021-12-06,6,12,2021,11,Ju,❤,17.8,True
6853,2021-12-06,6,12,2021,11,Ju,❤,18.5,False
6854,2021-12-06,6,12,2021,11,Ju,❤,18.6,False
6855,2021-12-06,6,12,2021,11,Ju,❤,17.4,True
6856,2021-12-06,6,12,2021,11,Ju,❤,17.8,True
6857,2021-12-06,6,12,2021,11,Ju,❤,18.5,False
6858,2021-12-06,6,12,2021,11,Ju,❤,18.6,False
6859,2021-06-13,13,6,2021,14,Ju,❤,18.6,False
6860,2021-06-13,13,6,2021,14,Ju,❤,18.1,False
6861,2021-06-13,13,6,2021,14,Ju,❤,19.8,False
6862,2021-06-13,13,6,2021,14,Ju,❤,20.6,False
6863,2021-06-13,13,6,2021,14,Ju,❤,20.9,False
6864,2021-06-13,13,6,2021,14,Ju,❤,20.8,False
6865,2021-06-13,13,6,2021,14,Ju,❤,18.6,False
6866,2021-06-13,13,6,2021,14,Ju,❤,18.1,False
6867,2021-06-13,13,6,2021,14,Ju,❤,19.8,False
6868,2021-06-13,13,6,2021,14,Ju,❤,20.6,False
6869,2021-06-13,13,6,2021,14,Ju,❤,20.9,False
6870,2021-06-13,13,6,2021,14,Ju,❤,20.8,False
6871,2021-06-13,13,6,2021,14,Ju,❤,18.6,False
6872,2021-06-13,13,6,2021,14,Ju,❤,18.1,False
6873,2021-06-13,13,6,2021,14,Ju,❤,19.8,False
6874,2021-06-13,13,6,2021,14,Ju,❤,20.6,False
6875,2021-06-13,13,6,2021,14,Ju,❤,20.9,False
6876,2021-06-13,13,6,2021,14,Ju,❤,20.8,False
6877,2021-06-13,13,6,2021,14,Ju,❤,18.6,False
6878,2021-06-13,13,6,2021,14,Ju,❤,18.1,False
6879,2021-06-13,13,6,2021,14,Ju,❤,19.8,False
6880,2021-06-13,13,6,2021,14,Ju,❤,20.6,False
6881,2021-06-13,13,6,2021,14,Ju,❤,20.9,False
6882,2021-06-13,13,6,2021,14,Ju,❤,20.8,False
6883,2021-06-13,13,6,2021,14,Ju,🦋,18.6,False
6884,2021-06-13,13,6,2021,14,Ju,🦋,18.1,False
6885,2021-06-13,13,6,2021,14,Ju,🦋,19.8,False
6886,2021-06-13,13,6,2021,14,Ju,🦋,20.6,False
6887,2021-06-13,13,6,2021,14,Ju,🦋,20.9,False
6888,2021-06-13,13,6,2021,14,Ju,🦋,20.8,False
6889,2021-06-13,13,6,2021,20,Ju,😂,18.6,False
6890,2021-06-13,13,6,2021,20,Ju,😂,18.1,False
6891,2021-06-13,13,6,2021,20,Ju,😂,19.8,False
6892,2021-06-13,13,6,2021,20,Ju,😂,20.6,False
6893,2021-06-13,13,6,2021,20,Ju,😂,20.9,False
6894,2021-06-13,13,6,2021,20,Ju,😂,20.8,False
6895,2021-06-14,14,6,2021,11,Ju,❤,22.3,False
6896,2021-06-14,14,6,2021,11,Ju,❤,22.2,False
6897,2021-06-14,14,6,2021,11,Ju,❤,22.9,False
6898,2021-06-14,14,6,2021,11,Ju,❤,23.3,False
6899,2021-06-14,14,6,2021,11,Ju,❤,23.8,False
6900,2021-06-14,14,6,2021,11,Ju,❤,22.3,False
6901,2021-06-14,14,6,2021,11,Ju,❤,22.2,False
6902,2021-06-14,14,6,2021,11,Ju,❤,22.9,False
6903,2021-06-14,14,6,2021,11,Ju,❤,23.3,False
6904,2021-06-14,14,6,2021,11,Ju,❤,23.8,False
6905,2021-06-14,14,6,2021,11,Ju,❤,22.3,False
6906,2021-06-14,14,6,2021,11,Ju,❤,22.2,False
6907,2021-06-14,14,6,2021,11,Ju,❤,22.9,False
6908,2021-06-14,14,6,2021,11,Ju,❤,23.3,False
6909,2021-06-14,14,6,2021,11,Ju,❤,23.8,False
6910,2021-06-14,14,6,2021,12,Ju,❤,22.3,False
6911,2021-06-14,14,6,2021,12,Ju,❤,22.2,False
6912,2021-06-14,14,6,2021,12,Ju,❤,22.9,False
6913,2021-06-14,14,6,2021,12,Ju,❤,23.3,False
6914,2021-06-14,14,6,2021,12,Ju,❤,23.8,False
6915,2021-06-14,14,6,2021,12,Ju,❤,22.3,False
6916,2021-06-14,14,6,2021,12,Ju,❤,22.2,False
6917,2021-06-14,14,6,2021,12,Ju,❤,22.9,False
6918,2021-06-14,14,6,2021,12,Ju,❤,23.3,False
6919,2021-06-14,14,6,2021,12,Ju,❤,23.8,False
6920,2021-06-15,15,6,2021,19,Ju,😂,22.2,False
6921,2021-06-15,15,6,2021,19,Ju,😂,18.3,True
6922,2021-06-15,15,6,2021,19,Ju,😂,17.9,True
6923,2021-06-15,15,6,2021,19,Ju,😂,22.2,False
6924,2021-06-15,15,6,2021,19,Ju,😂,18.3,True
6925,2021-06-15,15,6,2021,19,Ju,😂,17.9,True
6926,2021-06-15,15,6,2021,19,Ju,😂,22.2,False
6927,2021-06-15,15,6,2021,19,Ju,😂,18.3,True
6928,2021-06-15,15,6,2021,19,Ju,😂,17.9,True
6929,2021-06-17,17,6,2021,8,Ju,❤,20.3,False
6930,2021-06-17,17,6,2021,8,Ju,❤,21.6,True
6931,2021-06-17,17,6,2021,8,Ju,❤,22.1,False
6932,2021-06-17,17,6,2021,8,Ju,❤,20.6,False
6933,2021-06-17,17,6,2021,8,Ju,❤,20.5,False
6934,2021-06-17,17,6,2021,8,Ju,❤,20.7,False
6935,2021-06-17,17,6,2021,8,Ju,❤,21.6,False
6936,2021-06-17,17,6,2021,11,Ju,❤,20.3,False
6937,2021-06-17,17,6,2021,11,Ju,❤,21.6,True
6938,2021-06-17,17,6,2021,11,Ju,❤,22.1,False
6939,2021-06-17,17,6,2021,11,Ju,❤,20.6,False
6940,2021-06-17,17,6,2021,11,Ju,❤,20.5,False
6941,2021-06-17,17,6,2021,11,Ju,❤,20.7,False
6942,2021-06-17,17,6,2021,11,Ju,❤,21.6,False
6943,2021-06-17,17,6,2021,11,Ju,❤,20.3,False
6944,2021-06-17,17,6,2021,11,Ju,❤,21.6,True
6945,2021-06-17,17,6,2021,11,Ju,❤,22.1,False
6946,2021-06-17,17,6,2021,11,Ju,❤,20.6,False
6947,2021-06-17,17,6,2021,11,Ju,❤,20.5,False
6948,2021-06-17,17,6,2021,11,Ju,❤,20.7,False
6949,2021-06-17,17,6,2021,11,Ju,❤,21.6,False
6950,2021-06-17,17,6,2021,11,Ju,❤,20.3,False
6951,2021-06-17,17,6,2021,11,Ju,❤,21.6,True
6952,2021-06-17,17,6,2021,11,Ju,❤,22.1,False
6953,2021-06-17,17,6,2021,11,Ju,❤,20.6,False
6954,2021-06-17,17,6,2021,11,Ju,❤,20.5,False
6955,2021-06-17,17,6,2021,11,Ju,❤,20.7,False
6956,2021-06-17,17,6,2021,11,Ju,❤,21.6,False
6957,2021-06-17,17,6,2021,11,Ju,❤,20.3,False
6958,2021-06-17,17,6,2021,11,Ju,❤,21.6,True
6959,2021-06-17,17,6,2021,11,Ju,❤,22.1,False
6960,2021-06-17,17,6,2021,11,Ju,❤,20.6,False
6961,2021-06-17,17,6,2021,11,Ju,❤,20.5,False
6962,2021-06-17,17,6,2021,11,Ju,❤,20.7,False
6963,2021-06-17,17,6,2021,11,Ju,❤,21.6,False
6964,2021-06-17,17,6,2021,11,Ju,✨,20.3,False
6965,2021-06-17,17,6,2021,11,Ju,✨,21.6,True
6966,2021-06-17,17,6,2021,11,Ju,✨,22.1,False
6967,2021-06-17,17,6,2021,11,Ju,✨,20.6,False
6968,2021-06-17,17,6,2021,11,Ju,✨,20.5,False
6969,2021-06-17,17,6,2021,11,Ju,✨,20.7,False
6970,2021-06-17,17,6,2021,11,Ju,✨,21.6,False
6971,2021-06-17,17,6,2021,11,Ju,❤,20.3,False
6972,2021-06-17,17,6,2021,11,Ju,❤,21.6,True
6973,2021-06-17,17,6,2021,11,Ju,❤,22.1,False
6974,2021-06-17,17,6,2021,11,Ju,❤,20.6,False
6975,2021-06-17,17,6,2021,11,Ju,❤,20.5,False
6976,2021-06-17,17,6,2021,11,Ju,❤,20.7,False
6977,2021-06-17,17,6,2021,11,Ju,❤,21.6,False
6978,2021-06-18,18,6,2021,0,Ju,😂,22.0,False
6979,2021-06-20,20,6,2021,21,Ju,😂,23.1,True
6980,2021-06-20,20,6,2021,21,Ju,😂,22.7,False
6981,2021-06-20,20,6,2021,21,Ju,😂,22.6,False
6982,2021-06-20,20,6,2021,21,Ju,😂,22.9,False
6983,2021-06-20,20,6,2021,21,Ju,😂,23.1,True
6984,2021-06-20,20,6,2021,21,Ju,😂,22.7,False
6985,2021-06-20,20,6,2021,21,Ju,😂,22.6,False
6986,2021-06-20,20,6,2021,21,Ju,😂,22.9,False
6987,2021-06-20,20,6,2021,21,Ju,😂,23.1,True
6988,2021-06-20,20,6,2021,21,Ju,😂,22.7,False
6989,2021-06-20,20,6,2021,21,Ju,😂,22.6,False
6990,2021-06-20,20,6,2021,21,Ju,😂,22.9,False
6991,2021-06-20,20,6,2021,21,Ju,😂,23.1,True
6992,2021-06-20,20,6,2021,21,Ju,😂,22.7,False
6993,2021-06-20,20,6,2021,21,Ju,😂,22.6,False
6994,2021-06-20,20,6,2021,21,Ju,😂,22.9,False
6995,2021-06-21,21,6,2021,23,Ju,🥺,22.7,False
6996,2021-06-22,22,6,2021,10,Ju,😂,22.3,True
6997,2021-06-22,22,6,2021,10,Ju,😂,22.2,True
6998,2021-06-22,22,6,2021,10,Ju,😂,22.9,False
6999,2021-06-22,22,6,2021,10,Ju,😂,23.7,False
7000,2021-06-22,22,6,2021,10,Ju,😂,25.2,False
7001,2021-06-22,22,6,2021,10,Ju,😂,22.3,True
7002,2021-06-22,22,6,2021,10,Ju,😂,22.2,True
7003,2021-06-22,22,6,2021,10,Ju,😂,22.9,False
7004,2021-06-22,22,6,2021,10,Ju,😂,23.7,False
7005,2021-06-22,22,6,2021,10,Ju,😂,25.2,False
7006,2021-06-22,22,6,2021,10,Ju,😂,22.3,True
7007,2021-06-22,22,6,2021,10,Ju,😂,22.2,True
7008,2021-06-22,22,6,2021,10,Ju,😂,22.9,False
7009,2021-06-22,22,6,2021,10,Ju,😂,23.7,False
7010,2021-06-22,22,6,2021,10,Ju,😂,25.2,False
7011,2021-06-22,22,6,2021,10,Ju,😂,22.3,True
7012,2021-06-22,22,6,2021,10,Ju,😂,22.2,True
7013,2021-06-22,22,6,2021,10,Ju,😂,22.9,False
7014,2021-06-22,22,6,2021,10,Ju,😂,23.7,False
7015,2021-06-22,22,6,2021,10,Ju,😂,25.2,False
7016,2021-06-22,22,6,2021,10,Ju,😂,22.3,True
7017,2021-06-22,22,6,2021,10,Ju,😂,22.2,True
7018,2021-06-22,22,6,2021,10,Ju,😂,22.9,False
7019,2021-06-22,22,6,2021,10,Ju,😂,23.7,False
7020,2021-06-22,22,6,2021,10,Ju,😂,25.2,False
7021,2021-06-23,23,6,2021,13,Bego,🔥,25.3,False
7022,2021-06-23,23,6,2021,13,Bego,🔥,25.0,False
7023,2021-06-23,23,6,2021,13,Bego,❤,25.3,False
7024,2021-06-23,23,6,2021,13,Bego,❤,25.0,False
7025,2021-06-27,27,6,2021,11,Ju,❤,26.4,False
7026,2021-06-27,27,6,2021,11,Ju,❤,26.7,True
7027,2021-06-27,27,6,2021,11,Ju,❤,27.7,False
7028,2021-06-27,27,6,2021,11,Ju,❤,26.1,False
7029,2021-06-27,27,6,2021,11,Ju,❤,25.4,False
7030,2021-06-27,27,6,2021,11,Ju,❤,25.3,False
7031,2021-06-27,27,6,2021,11,Ju,❤,25.3,True
7032,2021-06-27,27,6,2021,11,Ju,❤,24.0,True
7033,2021-06-27,27,6,2021,11,Ju,❤,24.5,True
7034,2021-06-27,27,6,2021,11,Ju,❤,24.8,False
7035,2021-06-27,27,6,2021,11,Ju,❤,23.6,True
7036,2021-06-27,27,6,2021,11,Ju,❤,24.5,False
7037,2021-06-27,27,6,2021,11,Ju,❤,24.2,True
7038,2021-06-27,27,6,2021,11,Ju,❤,23.9,False
7039,2021-06-27,27,6,2021,11,Ju,❤,24.2,False
7040,2021-06-27,27,6,2021,11,Ju,❤,24.6,False
7041,2021-06-27,27,6,2021,11,Ju,❤,23.6,True
7042,2021-06-27,27,6,2021,11,Ju,❤,24.2,False
7043,2021-06-27,27,6,2021,11,Ju,❤,25.5,False
7044,2021-06-27,27,6,2021,11,Ju,❤,26.3,False
7045,2021-06-27,27,6,2021,11,Ju,❤,26.3,False
7046,2021-06-27,27,6,2021,11,Ju,❤,25.2,True
7047,2021-06-27,27,6,2021,11,Ju,❤,25.1,True
7048,2021-06-27,27,6,2021,11,Ju,❤,25.8,False
7049,2021-06-27,27,6,2021,11,Ju,❤,25.8,False
7050,2021-06-27,27,6,2021,16,Ju,❤,26.4,False
7051,2021-06-27,27,6,2021,16,Ju,❤,26.7,True
7052,2021-06-27,27,6,2021,16,Ju,❤,27.7,False
7053,2021-06-27,27,6,2021,16,Ju,❤,26.1,False
7054,2021-06-27,27,6,2021,16,Ju,❤,25.4,False
7055,2021-06-27,27,6,2021,16,Ju,❤,25.3,False
7056,2021-06-27,27,6,2021,16,Ju,❤,25.3,True
7057,2021-06-27,27,6,2021,16,Ju,❤,24.0,True
7058,2021-06-27,27,6,2021,16,Ju,❤,24.5,True
7059,2021-06-27,27,6,2021,16,Ju,❤,24.8,False
7060,2021-06-27,27,6,2021,16,Ju,❤,23.6,True
7061,2021-06-27,27,6,2021,16,Ju,❤,24.5,False
7062,2021-06-27,27,6,2021,16,Ju,❤,24.2,True
7063,2021-06-27,27,6,2021,16,Ju,❤,23.9,False
7064,2021-06-27,27,6,2021,16,Ju,❤,24.2,False
7065,2021-06-27,27,6,2021,16,Ju,❤,24.6,False
7066,2021-06-27,27,6,2021,16,Ju,❤,23.6,True
7067,2021-06-27,27,6,2021,16,Ju,❤,24.2,False
7068,2021-06-27,27,6,2021,16,Ju,❤,25.5,False
7069,2021-06-27,27,6,2021,16,Ju,❤,26.3,False
7070,2021-06-27,27,6,2021,16,Ju,❤,26.3,False
7071,2021-06-27,27,6,2021,16,Ju,❤,25.2,True
7072,2021-06-27,27,6,2021,16,Ju,❤,25.1,True
7073,2021-06-27,27,6,2021,16,Ju,❤,25.8,False
7074,2021-06-27,27,6,2021,16,Ju,❤,25.8,False
7075,2021-06-27,27,6,2021,16,Ju,❤,26.4,False
7076,2021-06-27,27,6,2021,16,Ju,❤,26.7,True
7077,2021-06-27,27,6,2021,16,Ju,❤,27.7,False
7078,2021-06-27,27,6,2021,16,Ju,❤,26.1,False
7079,2021-06-27,27,6,2021,16,Ju,❤,25.4,False
7080,2021-06-27,27,6,2021,16,Ju,❤,25.3,False
7081,2021-06-27,27,6,2021,16,Ju,❤,25.3,True
7082,2021-06-27,27,6,2021,16,Ju,❤,24.0,True
7083,2021-06-27,27,6,2021,16,Ju,❤,24.5,True
7084,2021-06-27,27,6,2021,16,Ju,❤,24.8,False
7085,2021-06-27,27,6,2021,16,Ju,❤,23.6,True
7086,2021-06-27,27,6,2021,16,Ju,❤,24.5,False
7087,2021-06-27,27,6,2021,16,Ju,❤,24.2,True
7088,2021-06-27,27,6,2021,16,Ju,❤,23.9,False
7089,2021-06-27,27,6,2021,16,Ju,❤,24.2,False
7090,2021-06-27,27,6,2021,16,Ju,❤,24.6,False
7091,2021-06-27,27,6,2021,16,Ju,❤,23.6,True
7092,2021-06-27,27,6,2021,16,Ju,❤,24.2,False
7093,2021-06-27,27,6,2021,16,Ju,❤,25.5,False
7094,2021-06-27,27,6,2021,16,Ju,❤,26.3,False
7095,2021-06-27,27,6,2021,16,Ju,❤,26.3,False
7096,2021-06-27,27,6,2021,16,Ju,❤,25.2,True
7097,2021-06-27,27,6,2021,16,Ju,❤,25.1,True
7098,2021-06-27,27,6,2021,16,Ju,❤,25.8,False
7099,2021-06-27,27,6,2021,16,Ju,❤,25.8,False
7100,2021-06-27,27,6,2021,16,Ju,❤,26.4,False
7101,2021-06-27,27,6,2021,16,Ju,❤,26.7,True
7102,2021-06-27,27,6,2021,16,Ju,❤,27.7,False
7103,2021-06-27,27,6,2021,16,Ju,❤,26.1,False
7104,2021-06-27,27,6,2021,16,Ju,❤,25.4,False
7105,2021-06-27,27,6,2021,16,Ju,❤,25.3,False
7106,2021-06-27,27,6,2021,16,Ju,❤,25.3,True
7107,2021-06-27,27,6,2021,16,Ju,❤,24.0,True
7108,2021-06-27,27,6,2021,16,Ju,❤,24.5,True
7109,2021-06-27,27,6,2021,16,Ju,❤,24.8,False
7110,2021-06-27,27,6,2021,16,Ju,❤,23.6,True
7111,2021-06-27,27,6,2021,16,Ju,❤,24.5,False
7112,2021-06-27,27,6,2021,16,Ju,❤,24.2,True
7113,2021-06-27,27,6,2021,16,Ju,❤,23.9,False
7114,2021-06-27,27,6,2021,16,Ju,❤,24.2,False
7115,2021-06-27,27,6,2021,16,Ju,❤,24.6,False
7116,2021-06-27,27,6,2021,16,Ju,❤,23.6,True
7117,2021-06-27,27,6,2021,16,Ju,❤,24.2,False
7118,2021-06-27,27,6,2021,16,Ju,❤,25.5,False
7119,2021-06-27,27,6,2021,16,Ju,❤,26.3,False
7120,2021-06-27,27,6,2021,16,Ju,❤,26.3,False
7121,2021-06-27,27,6,2021,16,Ju,❤,25.2,True
7122,2021-06-27,27,6,2021,16,Ju,❤,25.1,True
7123,2021-06-27,27,6,2021,16,Ju,❤,25.8,False
7124,2021-06-27,27,6,2021,16,Ju,❤,25.8,False
7125,2021-06-27,27,6,2021,16,Bego,❤,26.4,False
7126,2021-06-27,27,6,2021,16,Bego,❤,26.7,True
7127,2021-06-27,27,6,2021,16,Bego,❤,27.7,False
7128,2021-06-27,27,6,2021,16,Bego,❤,26.1,False
7129,2021-06-27,27,6,2021,16,Bego,❤,25.4,False
7130,2021-06-27,27,6,2021,16,Bego,❤,25.3,False
7131,2021-06-27,27,6,2021,16,Bego,❤,25.3,True
7132,2021-06-27,27,6,2021,16,Bego,❤,24.0,True
7133,2021-06-27,27,6,2021,16,Bego,❤,24.5,True
7134,2021-06-27,27,6,2021,16,Bego,❤,24.8,False
7135,2021-06-27,27,6,2021,16,Bego,❤,23.6,True
7136,2021-06-27,27,6,2021,16,Bego,❤,24.5,False
7137,2021-06-27,27,6,2021,16,Bego,❤,24.2,True
7138,2021-06-27,27,6,2021,16,Bego,❤,23.9,False
7139,2021-06-27,27,6,2021,16,Bego,❤,24.2,False
7140,2021-06-27,27,6,2021,16,Bego,❤,24.6,False
7141,2021-06-27,27,6,2021,16,Bego,❤,23.6,True
7142,2021-06-27,27,6,2021,16,Bego,❤,24.2,False
7143,2021-06-27,27,6,2021,16,Bego,❤,25.5,False
7144,2021-06-27,27,6,2021,16,Bego,❤,26.3,False
7145,2021-06-27,27,6,2021,16,Bego,❤,26.3,False
7146,2021-06-27,27,6,2021,16,Bego,❤,25.2,True
7147,2021-06-27,27,6,2021,16,Bego,❤,25.1,True
7148,2021-06-27,27,6,2021,16,Bego,❤,25.8,False
7149,2021-06-27,27,6,2021,16,Bego,❤,25.8,False
7150,2021-06-27,27,6,2021,16,Bego,❤,26.4,False
7151,2021-06-27,27,6,2021,16,Bego,❤,26.7,True
7152,2021-06-27,27,6,2021,16,Bego,❤,27.7,False
7153,2021-06-27,27,6,2021,16,Bego,❤,26.1,False
7154,2021-06-27,27,6,2021,16,Bego,❤,25.4,False
7155,2021-06-27,27,6,2021,16,Bego,❤,25.3,False
7156,2021-06-27,27,6,2021,16,Bego,❤,25.3,True
7157,2021-06-27,27,6,2021,16,Bego,❤,24.0,True
7158,2021-06-27,27,6,2021,16,Bego,❤,24.5,True
7159,2021-06-27,27,6,2021,16,Bego,❤,24.8,False
7160,2021-06-27,27,6,2021,16,Bego,❤,23.6,True
7161,2021-06-27,27,6,2021,16,Bego,❤,24.5,False
7162,2021-06-27,27,6,2021,16,Bego,❤,24.2,True
7163,2021-06-27,27,6,2021,16,Bego,❤,23.9,False
7164,2021-06-27,27,6,2021,16,Bego,❤,24.2,False
7165,2021-06-27,27,6,2021,16,Bego,❤,24.6,False
7166,2021-06-27,27,6,2021,16,Bego,❤,23.6,True
7167,2021-06-27,27,6,2021,16,Bego,❤,24.2,False
7168,2021-06-27,27,6,2021,16,Bego,❤,25.5,False
7169,2021-06-27,27,6,2021,16,Bego,❤,26.3,False
7170,2021-06-27,27,6,2021,16,Bego,❤,26.3,False
7171,2021-06-27,27,6,2021,16,Bego,❤,25.2,True
7172,2021-06-27,27,6,2021,16,Bego,❤,25.1,True
7173,2021-06-27,27,6,2021,16,Bego,❤,25.8,False
7174,2021-06-27,27,6,2021,16,Bego,❤,25.8,False
7175,2021-06-27,27,6,2021,17,Ju,😻,26.4,False
7176,2021-06-27,27,6,2021,17,Ju,😻,26.7,True
7177,2021-06-27,27,6,2021,17,Ju,😻,27.7,False
7178,2021-06-27,27,6,2021,17,Ju,😻,26.1,False
7179,2021-06-27,27,6,2021,17,Ju,😻,25.4,False
7180,2021-06-27,27,6,2021,17,Ju,😻,25.3,False
7181,2021-06-27,27,6,2021,17,Ju,😻,25.3,True
7182,2021-06-27,27,6,2021,17,Ju,😻,24.0,True
7183,2021-06-27,27,6,2021,17,Ju,😻,24.5,True
7184,2021-06-27,27,6,2021,17,Ju,😻,24.8,False
7185,2021-06-27,27,6,2021,17,Ju,😻,23.6,True
7186,2021-06-27,27,6,2021,17,Ju,😻,24.5,False
7187,2021-06-27,27,6,2021,17,Ju,😻,24.2,True
7188,2021-06-27,27,6,2021,17,Ju,😻,23.9,False
7189,2021-06-27,27,6,2021,17,Ju,😻,24.2,False
7190,2021-06-27,27,6,2021,17,Ju,😻,24.6,False
7191,2021-06-27,27,6,2021,17,Ju,😻,23.6,True
7192,2021-06-27,27,6,2021,17,Ju,😻,24.2,False
7193,2021-06-27,27,6,2021,17,Ju,😻,25.5,False
7194,2021-06-27,27,6,2021,17,Ju,😻,26.3,False
7195,2021-06-27,27,6,2021,17,Ju,😻,26.3,False
7196,2021-06-27,27,6,2021,17,Ju,😻,25.2,True
7197,2021-06-27,27,6,2021,17,Ju,😻,25.1,True
7198,2021-06-27,27,6,2021,17,Ju,😻,25.8,False
7199,2021-06-27,27,6,2021,17,Ju,😻,25.8,False
7200,2021-06-27,27,6,2021,17,Ju,😻,26.4,False
7201,2021-06-27,27,6,2021,17,Ju,😻,26.7,True
7202,2021-06-27,27,6,2021,17,Ju,😻,27.7,False
7203,2021-06-27,27,6,2021,17,Ju,😻,26.1,False
7204,2021-06-27,27,6,2021,17,Ju,😻,25.4,False
7205,2021-06-27,27,6,2021,17,Ju,😻,25.3,False
7206,2021-06-27,27,6,2021,17,Ju,😻,25.3,True
7207,2021-06-27,27,6,2021,17,Ju,😻,24.0,True
7208,2021-06-27,27,6,2021,17,Ju,😻,24.5,True
7209,2021-06-27,27,6,2021,17,Ju,😻,24.8,False
7210,2021-06-27,27,6,2021,17,Ju,😻,23.6,True
7211,2021-06-27,27,6,2021,17,Ju,😻,24.5,False
7212,2021-06-27,27,6,2021,17,Ju,😻,24.2,True
7213,2021-06-27,27,6,2021,17,Ju,😻,23.9,False
7214,2021-06-27,27,6,2021,17,Ju,😻,24.2,False
7215,2021-06-27,27,6,2021,17,Ju,😻,24.6,False
7216,2021-06-27,27,6,2021,17,Ju,😻,23.6,True
7217,2021-06-27,27,6,2021,17,Ju,😻,24.2,False
7218,2021-06-27,27,6,2021,17,Ju,😻,25.5,False
7219,2021-06-27,27,6,2021,17,Ju,😻,26.3,False
7220,2021-06-27,27,6,2021,17,Ju,😻,26.3,False
7221,2021-06-27,27,6,2021,17,Ju,😻,25.2,True
7222,2021-06-27,27,6,2021,17,Ju,😻,25.1,True
7223,2021-06-27,27,6,2021,17,Ju,😻,25.8,False
7224,2021-06-27,27,6,2021,17,Ju,😻,25.8,False
